adviser_id1,adviser_id2,filing_date,filing_year,has_flat_fee,flat_fee_value,product_count,contract_type,effective_fee_1M,effective_fee_5M,has_min_investment,min_investment_amount,is_negotiable,has_negotiable_threshold,negotiable_threshold_amount
104634,40493,2013-03-28,2013,1,,0,Flat Fee Only,1.5203546610408252,1.2313913040818902,0,,0,0,
104634,40493,2014-03-26,2014,1,,0,Flat Fee Only,1.4599101472319185,0.891039482329685,0,,0,0,
104634,40493,2015-03-12,2015,1,,0,Flat Fee Only,1.0417069372239331,0.8987849253521161,0,,0,0,
104634,40493,2016-03-01,2016,1,,0,Flat Fee Only,0.8113369738896434,0.8500068876246181,0,,0,0,
104634,40493,2017-03-24,2017,1,,0,Flat Fee Only,1.6342727398639665,1.406633912005561,0,,0,0,
104634,40493,2018-03-22,2018,1,,0,Flat Fee Only,1.550967918391711,1.4157288460852226,0,,0,0,
104634,40496,2011-03-25,2011,1,,0,Flat Fee Only,1.5403603352760955,1.28559334899178,0,,0,0,
104634,40496,2012-03-13,2012,1,,0,Flat Fee Only,1.877303618743472,0.801967915892452,0,,0,0,
104634,40496,2013-03-28,2013,1,,0,Flat Fee Only,1.334825822741987,0.9405996308856712,0,,0,0,
104634,40496,2014-03-26,2014,1,,0,Flat Fee Only,1.2531356866258094,0.5152941977037142,0,,0,0,
104634,40496,2015-03-12,2015,1,,0,Flat Fee Only,1.0747331113300425,0.9644929552572108,0,,0,0,
104634,40496,2016-03-01,2016,1,,0,Flat Fee Only,0.5639822870120133,0.9425658999770083,0,,0,0,
104634,40496,2017-03-24,2017,1,,0,Flat Fee Only,0.9626301629218804,0.431532510320619,0,,0,0,
104634,40496,2018-03-22,2018,1,,0,Flat Fee Only,1.0145698744687552,0.3190189708375506,0,,0,0,
104635,43511,2011-03-29,2011,0,,1,AUM-Based Only,0.8201985250248544,0.3677067720390342,1,250000.0,1,0,
104635,43511,2011-07-28,2011,0,,1,AUM-Based Only,1.9659587719949168,0.578820008667273,1,250000.0,1,0,
104635,43511,2012-03-29,2012,0,,1,AUM-Based Only,1.8512389186896177,1.3512104946652266,1,250000.0,1,0,
104635,43511,2013-03-21,2013,0,,1,AUM-Based Only,1.591494824416398,1.1770067793661891,1,250000.0,1,0,
104635,43511,2014-03-27,2014,0,,1,AUM-Based Only,1.8360910808152529,1.132809161681584,1,250000.0,1,0,
104635,43511,2015-03-26,2015,0,,1,AUM-Based Only,1.9597933923148063,0.464578002381568,1,250000.0,1,0,
104635,43511,2016-03-24,2016,0,,1,AUM-Based Only,1.7074950799017334,1.2295071991860689,1,250000.0,1,0,
104635,43511,2017-03-29,2017,0,,1,AUM-Based Only,0.7865918218007399,0.6478872687919599,1,250000.0,1,0,
104635,43511,2018-03-28,2018,0,,1,AUM-Based Only,1.9651987633585104,0.957259225727547,1,250000.0,1,0,
104636,44208,2011-03-30,2011,1,,0,Flat Fee Only,1.1852435236246297,0.6237673447454333,0,,0,0,
104636,74967,2012-03-28,2012,0,,1,AUM-Based Only,1.9726422595215904,0.6855179309293682,0,,1,0,
104636,74967,2013-02-05,2013,0,,1,AUM-Based Only,1.0760089679648133,0.4756481833068685,0,,1,0,
104636,74967,2014-03-25,2014,0,,1,AUM-Based Only,1.7221134932735132,1.4044760800115494,0,,1,0,
104636,74967,2015-03-23,2015,0,,1,AUM-Based Only,0.8432854165729269,1.469972504387153,0,,1,0,
104636,74967,2016-05-04,2016,0,,1,AUM-Based Only,1.7888709694188998,0.3520466681754863,0,,1,0,
104636,74967,2017-03-17,2017,0,,1,AUM-Based Only,1.2171764743063287,1.1843927327022614,0,,1,0,
104636,74967,2018-01-29,2018,0,,1,AUM-Based Only,1.5218108671077202,0.7541513259402096,0,,1,0,
104636,74968,2012-03-28,2012,1,,0,Flat Fee Only,0.5902036545789278,0.8674717233427764,0,,0,0,
104636,74968,2013-02-05,2013,1,,0,Flat Fee Only,1.205542076503642,1.2463260627337305,0,,0,0,
104636,74968,2014-03-25,2014,1,,0,Flat Fee Only,1.7221947600859715,0.560199916450012,0,,0,0,
104636,74968,2015-03-23,2015,1,,0,Flat Fee Only,1.7233107114369992,1.2455661762908077,0,,0,0,
104636,74968,2016-05-04,2016,1,,0,Flat Fee Only,1.872784692235492,0.4849734086382555,0,,0,0,
104636,74968,2017-03-17,2017,1,,0,Flat Fee Only,0.8718552767041925,0.8399695485723029,0,,0,0,
104636,74968,2018-01-29,2018,1,,0,Flat Fee Only,0.8563787958949199,0.4432433472586913,0,,0,0,
104638,49043,2011-03-31,2011,0,,2,AUM-Based Only,1.723265328863575,0.5112901817507018,0,,1,0,
104638,49043,2012-03-23,2012,0,,2,AUM-Based Only,0.9443580029167804,1.29257247700693,0,,1,0,
104638,49043,2013-03-22,2013,0,,2,AUM-Based Only,1.961253468891944,0.5658355494144338,0,,1,0,
104638,49043,2014-03-25,2014,0,,1,AUM-Based Only,0.793379364504017,0.6264047583598559,0,,1,0,
104638,49043,2015-03-26,2015,0,,1,AUM-Based Only,1.129654163818461,0.5812438157115847,0,,1,0,
104638,49043,2016-03-23,2016,0,,1,AUM-Based Only,0.781776864121062,1.0926566532102513,0,,1,0,
104638,49043,2017-03-31,2017,0,,1,AUM-Based Only,1.7847268071262503,1.2885989682301442,0,,1,0,
104638,49043,2018-03-21,2018,0,,1,AUM-Based Only,0.6860372831650949,0.3473609277664026,0,,1,0,
104640,35143,2011-03-02,2011,1,,0,Flat Fee Only,1.3891829171235728,0.7220374729942736,0,,0,0,
104640,35143,2012-02-21,2012,1,,0,Flat Fee Only,1.836264047797068,1.2728236416842753,0,,0,0,
104640,35143,2013-02-13,2013,1,,0,Flat Fee Only,1.1091969094491982,1.2105051990519806,0,,0,0,
104640,35143,2013-04-08,2013,1,,0,Flat Fee Only,1.311495673460064,1.100731760065787,0,,0,0,
104640,35143,2014-02-10,2014,1,,0,Flat Fee Only,0.851089196509712,0.9521042875386124,0,,0,0,
104640,35143,2015-03-06,2015,1,,0,Flat Fee Only,0.7560676687689485,1.130364110352552,0,,0,0,
104640,35143,2016-03-24,2016,1,,0,Flat Fee Only,1.417560191353988,0.5989072937689666,0,,0,0,
104640,35143,2017-02-08,2017,1,,0,Flat Fee Only,0.6106391195933978,1.0720088028859391,0,,0,0,
104640,35143,2018-03-20,2018,1,,0,Flat Fee Only,0.698530265719389,0.7286132575776005,0,,0,0,
104641,36079,2011-03-09,2011,0,,1,AUM-Based Only,0.7073496660676086,0.472551780022113,0,,1,0,
104641,66757,2012-01-05,2012,0,,1,AUM-Based Only,1.9937850348190675,1.032757050520599,0,,1,0,
104641,66758,2012-01-05,2012,1,,0,Flat Fee Only,1.8872815880360243,0.4088232628321102,0,,0,0,
104641,91831,2013-02-25,2013,0,,1,AUM-Based Only,0.9940765835833828,1.218529746868263,0,,1,0,
104641,91831,2015-03-27,2015,0,,1,AUM-Based Only,0.5485014157399013,1.4265696146570592,0,,1,0,
104641,91831,2016-03-11,2016,0,,1,AUM-Based Only,1.0044601856048634,0.531743382288562,0,,1,0,
104641,91831,2016-08-18,2016,0,,1,AUM-Based Only,0.569059757878495,0.6677831313668652,0,,1,0,
104641,91831,2017-03-30,2017,0,,1,AUM-Based Only,0.6830892504771724,1.3285169275328457,0,,1,0,
104641,91831,2018-03-31,2018,0,,1,AUM-Based Only,0.9057308711674203,1.4161660381272183,0,,1,0,
104642,32305,2011-01-31,2011,1,,0,Flat Fee Only,1.7193350675468593,0.8420066874831431,0,,0,0,
104642,46546,2011-03-31,2011,1,,0,Flat Fee Only,0.970144266238866,1.4202383577182855,0,,0,0,
104642,78859,2012-04-12,2012,1,,0,Flat Fee Only,1.510828217651018,1.4035153420052753,0,,0,0,
104643,100249,2013-05-10,2013,0,,1,AUM-Based Only,1.3345770784455075,1.2877314623144147,0,,1,0,
104643,101385,2013-06-18,2013,0,,1,AUM-Based Only,0.99538899849741,1.436894482174208,0,,1,0,
104643,101613,2013-06-25,2013,0,,1,AUM-Based Only,0.6566292781356263,0.4271475824974263,0,,1,0,
104643,105941,2013-11-08,2013,0,,0,No Fee Info,1.3626142125145195,0.7709787990443777,0,,1,0,
104643,111168,2014-03-12,2014,0,,0,No Fee Info,1.7642394977686684,0.4374469538811467,0,,1,0,
104643,123707,2014-10-21,2014,0,,0,No Fee Info,0.5106581207596282,1.1732596333869258,0,,1,0,
104643,123738,2014-10-22,2014,0,,0,No Fee Info,1.7245538369432096,0.9657768903256096,0,,1,0,
104643,124393,2014-11-10,2014,0,,0,No Fee Info,0.5069858324128749,0.8292041102604948,0,,1,0,
104643,124393,2015-03-05,2015,1,1200.0,1,Both,1.1133214978018349,0.8557457678721505,0,,1,0,
104643,134045,2015-03-17,2015,1,1200.0,1,Both,0.7756738223119206,0.8415064219360806,0,,1,0,
104643,140732,2015-03-26,2015,1,1200.0,1,Both,0.8668227246148446,1.1661829980280645,0,,1,0,
104643,177969,2015-05-13,2015,1,1200.0,2,Both,1.3584403340350022,0.5219519527009369,0,,1,0,
104643,223575,2015-06-18,2015,1,1200.0,1,Both,0.8604910684747873,0.9333839244626922,0,,1,0,
104643,245586,2015-10-23,2015,1,1200.0,2,Both,0.9459045520050616,1.3535189253257085,0,,1,0,
104643,248953,2016-02-02,2016,1,1200.0,2,Both,1.6556428010515254,0.9133395315638542,0,,1,0,
104643,248991,2016-02-03,2016,1,1200.0,2,Both,0.8119027759293713,1.2618985245946543,0,,1,0,
104643,248991,2016-03-05,2016,1,1200.0,2,Both,1.018815180881787,0.3112510018452339,0,,1,0,
104643,252667,2016-03-22,2016,1,1200.0,2,Both,1.5806543818077017,0.7378291340365297,0,,1,0,
104643,259054,2016-05-27,2016,1,1200.0,2,Both,1.9653379988675208,0.5812832598112856,0,,1,0,
104643,260183,2016-06-30,2016,1,1200.0,2,Both,1.939587835203832,1.4019114688029697,0,,1,0,
104643,262712,2016-09-16,2016,1,1200.0,2,Both,0.9655775628024126,1.0076319142968992,0,,1,0,
104643,265652,2017-01-03,2017,1,1200.0,3,Both,0.8883516371672369,0.3041884027384092,0,,1,0,
104643,265652,2017-01-10,2017,1,1200.0,2,Both,1.861089004020744,1.1780861686996702,0,,1,0,
104643,268117,2017-01-30,2017,1,1200.0,2,Both,1.4642195945817773,1.0051433923814463,0,,1,0,
104643,269941,2017-03-01,2017,1,1200.0,2,Both,1.4623256122595492,0.9591882927632662,0,,1,0,
104643,270452,2017-03-08,2017,1,1200.0,3,Both,1.7335423349149437,1.4280030775674284,1,2500.0,1,0,
104643,277290,2017-04-11,2017,1,1200.0,1,Both,1.3162434558690583,0.8372401793861652,0,,1,0,
104643,278604,2017-05-18,2017,1,1200.0,2,Both,1.6836743583906402,0.8417066314062416,0,,1,0,
104643,278604,2017-10-06,2017,1,1200.0,1,Both,1.0108626259387574,0.4181472357057174,0,,1,0,
104643,286932,2018-01-24,2018,1,1200.0,2,Both,0.6161973793512641,1.1987587763037406,0,,1,0,
104643,290975,2018-03-21,2018,1,1200.0,1,Both,0.838682880680216,1.4097687996153525,0,,1,0,
104643,291907,2018-03-26,2018,1,1200.0,1,Both,1.1184501562082485,0.8458078110706533,0,,1,0,
104643,296979,2018-04-19,2018,1,1200.0,1,Both,1.0514925961312227,1.026016114030285,0,,1,0,
104643,297823,2018-05-15,2018,1,1200.0,2,Both,1.2909921740091297,0.8510536986762667,0,,1,0,
104643,299087,2018-06-26,2018,0,,0,No Fee Info,1.2281243201790135,0.5886897420340471,1,2500.0,1,0,
104643,38382,2011-03-21,2011,0,,0,No Fee Info,1.6420654957153549,1.2157908018899295,0,,1,0,
104643,66109,2011-12-16,2011,0,,0,No Fee Info,0.6928258306827182,0.5652443490491832,0,,1,0,
104643,74410,2012-03-27,2012,0,,0,No Fee Info,0.6850352532549445,0.7851721398683074,0,,1,0,
104643,80337,2012-05-11,2012,0,,0,No Fee Info,1.2303683704008164,0.8842518847797358,0,,1,0,
104643,83648,2012-07-19,2012,1,1.0,1,Both,1.565385915012404,1.462494941472991,0,,1,0,
104643,87206,2012-10-26,2012,1,1.0,1,Both,1.955366881715864,1.1112055894074104,0,,1,0,
104643,92464,2013-03-05,2013,0,,0,No Fee Info,0.7204528031931493,0.7193877750227369,0,,1,0,
104644,269533,2017-02-22,2017,0,,0,No Fee Info,0.9057995413476184,0.7699473570939469,0,,1,0,
104644,289334,2018-03-07,2018,0,,0,No Fee Info,0.6420474172957853,0.8320918905508381,0,,1,0,
104644,54385,2011-05-02,2011,0,,0,No Fee Info,1.2486161961568136,0.7765847332969131,0,,1,0,
104644,54385,2013-03-25,2013,0,,0,No Fee Info,1.777424322964521,1.1580080736062863,0,,1,0,
104644,54385,2014-02-21,2014,1,3000.0,1,Both,0.8848297336561131,1.275708345249566,0,,1,0,
104644,54385,2015-03-10,2015,0,,0,No Fee Info,1.4939627520576448,0.9212904648249218,0,,1,0,
104645,111076,2014-03-11,2014,0,,1,AUM-Based Only,1.5345702169054434,1.3119920232401583,0,,0,0,
104645,128955,2015-03-03,2015,0,,1,AUM-Based Only,1.1819653679629547,0.6122814327469586,0,,0,0,
104645,243715,2015-08-20,2015,1,,0,Flat Fee Only,0.9806440259332144,0.953029935900843,0,,0,0,
104645,248539,2016-01-26,2016,1,,0,Flat Fee Only,1.5183294717093263,0.5731740545801137,0,,0,0,
104645,260206,2016-06-30,2016,1,,0,Flat Fee Only,1.851940691423292,1.4980251823485389,0,,0,0,
104645,262458,2016-09-08,2016,1,,0,Flat Fee Only,1.746052209677167,0.7623194903394075,0,,0,0,
104645,264039,2016-10-31,2016,0,,1,AUM-Based Only,1.0333678852532855,0.748053676502688,1,100000.0,0,0,
104645,268303,2017-02-01,2017,1,,0,Flat Fee Only,0.972015632278484,1.3490878447733845,0,,0,0,
104645,278931,2017-05-31,2017,1,,0,Flat Fee Only,1.1457735258176622,1.49939218119299,0,,0,0,
104645,287585,2018-02-06,2018,0,,1,AUM-Based Only,1.359379059512027,0.7678002076129293,0,,0,0,
104645,288893,2018-03-01,2018,0,,1,AUM-Based Only,0.6974573172790965,1.094910137086875,0,,0,0,
104645,297036,2018-04-20,2018,0,,1,AUM-Based Only,1.7984316459880323,0.967808173096685,0,,0,0,
104645,297300,2018-04-27,2018,0,,1,AUM-Based Only,1.2722944385823636,1.2593465731516509,0,,0,0,
104645,299506,2018-07-10,2018,0,,1,AUM-Based Only,1.6837197267708648,1.0084222945423358,0,,0,0,
104645,34753,2011-02-28,2011,0,,1,AUM-Based Only,1.5125042328336795,0.5576918720311277,0,,1,0,
104645,34753,2011-03-09,2011,0,,1,AUM-Based Only,1.444248157911802,0.9430702347457736,0,,1,0,
104645,34753,2012-02-27,2012,0,,1,AUM-Based Only,1.720192911741946,0.3213388630460106,0,,1,0,
104645,34753,2012-08-20,2012,0,,1,AUM-Based Only,1.3559226716678414,1.3602416143495242,0,,1,0,
104645,95407,2013-03-26,2013,0,,1,AUM-Based Only,0.5675132083379524,1.3141693536151404,0,,1,0,
104648,47382,2013-07-01,2013,1,,0,Flat Fee Only,1.4643307451157253,0.7790181601276243,0,,0,0,
104648,47382,2014-03-31,2014,1,,0,Flat Fee Only,0.9782337564516126,1.3795068216180588,0,,0,0,
104648,47382,2014-05-29,2014,1,,0,Flat Fee Only,1.847135296447775,1.275874356592051,0,,0,0,
104648,47382,2014-07-22,2014,1,,0,Flat Fee Only,1.4235877732570914,0.7790791129827261,0,,0,0,
104648,47382,2015-03-30,2015,1,,0,Flat Fee Only,0.8225949126202305,1.4608795566438886,0,,0,0,
104648,47382,2015-04-24,2015,1,,0,Flat Fee Only,1.7087324519560638,1.1513313911006071,0,,0,0,
104648,47382,2015-10-26,2015,1,,0,Flat Fee Only,1.6654353294605058,1.324464728214801,0,,0,0,
104648,47382,2016-03-28,2016,1,,0,Flat Fee Only,1.339993812550473,0.8528061641028792,0,,0,0,
104648,47382,2016-04-18,2016,1,,0,Flat Fee Only,1.990914834124225,0.7273229796776834,0,,0,0,
104648,47382,2016-11-04,2016,1,,0,Flat Fee Only,1.4486488355718787,0.4279680007188742,0,,0,0,
104648,47382,2011-03-31,2011,1,,0,Flat Fee Only,0.7391821291503852,0.4667884466653385,0,,0,0,
104648,47382,2017-02-14,2017,1,,0,Flat Fee Only,1.5053518265783845,0.3903463927028933,0,,0,0,
104648,47382,2017-03-21,2017,1,,0,Flat Fee Only,1.8521367775826425,1.1025812635702168,0,,0,0,
104648,47382,2018-03-29,2018,1,,0,Flat Fee Only,0.622794679236836,1.1795440759507796,0,,0,0,
104648,47382,2018-04-23,2018,1,,0,Flat Fee Only,1.5334606240670878,1.212472695403751,0,,0,0,
104648,47382,2018-07-03,2018,1,,0,Flat Fee Only,1.625857561368295,0.8361250220977516,0,,0,0,
104648,47382,2011-06-28,2011,1,,0,Flat Fee Only,1.6797262598235152,1.1160091677342556,0,,0,0,
104648,47382,2011-08-23,2011,1,,0,Flat Fee Only,1.6459221723322377,0.4493557041963935,0,,0,0,
104648,47382,2011-10-18,2011,1,,0,Flat Fee Only,1.2046940375490331,0.6360788377660145,0,,0,0,
104648,47382,2011-12-22,2011,1,,0,Flat Fee Only,0.8696806552008863,0.5978580400331461,0,,0,0,
104648,47382,2012-03-29,2012,1,,0,Flat Fee Only,0.7470427841987377,0.4178790193904926,0,,0,0,
104648,47382,2012-04-24,2012,1,,0,Flat Fee Only,1.264435983750008,1.1619968191217085,0,,0,0,
104648,47382,2013-03-28,2013,1,,0,Flat Fee Only,1.884739443413046,0.8448145472291833,0,,0,0,
104648,47382,2013-07-01,2013,1,,0,Flat Fee Only,1.276618059839444,0.889023157924189,0,,0,0,
104649,249447,2016-02-11,2016,0,,2,AUM-Based Only,1.8642198640129424,0.4490607129665316,0,,1,0,
104649,249447,2018-03-02,2018,0,,2,AUM-Based Only,1.642255901317471,1.237693101794772,0,,1,0,
104649,42994,2011-03-29,2011,0,,2,AUM-Based Only,1.1424843643389644,1.4473019860150813,0,,1,0,
104649,42994,2015-06-08,2015,0,,2,AUM-Based Only,0.5445081151714701,1.4427851216128766,0,,1,0,
104650,107124,2013-12-19,2013,0,,1,AUM-Based Only,0.7825038520806018,1.053991929468619,1,1000.0,1,0,
104650,107464,2014-01-03,2014,0,,1,AUM-Based Only,0.7431935674755281,0.3947080616045827,1,1000.0,1,0,
104650,116112,2014-03-31,2014,0,,1,AUM-Based Only,0.5788233711490707,0.7478941378216386,1,1000.0,1,0,
104650,119652,2014-06-19,2014,0,,1,AUM-Based Only,1.4940770353883843,0.8832438325628633,1,1000.0,1,0,
104650,143577,2015-03-30,2015,0,,1,AUM-Based Only,0.7926139215531851,1.0329686217081444,1,1000.0,1,0,
104650,254557,2016-03-29,2016,0,,1,AUM-Based Only,0.5987522842703492,0.4209635961773569,1,3000.0,1,0,
104650,254557,2016-08-17,2016,0,,1,AUM-Based Only,1.4373882463181336,0.7523588306859206,1,1000.0,1,0,
104650,273521,2017-03-28,2017,0,,1,AUM-Based Only,1.1392877715605818,1.253603080153096,1,5000.0,1,0,
104650,273521,2018-03-30,2018,0,,1,AUM-Based Only,1.5051536241077763,0.6563677689538677,1,5000.0,1,0,
104650,273521,2018-09-26,2018,0,,2,AUM-Based Only,0.6136589818091965,0.8793170871246434,1,5000.0,1,0,
104650,273521,2018-12-21,2018,0,,1,AUM-Based Only,0.6375661309081341,1.4815473541368156,1,5000.0,1,0,
104650,40352,2011-03-25,2011,0,,1,AUM-Based Only,1.2284085258589337,1.3565597519673385,1,3000.0,1,0,
104650,40352,2012-03-28,2012,0,,1,AUM-Based Only,1.902077973306634,0.7077098813893581,1,3000.0,1,0,
104650,87932,2012-11-15,2012,0,,1,AUM-Based Only,0.6913672586770977,1.2730720081379672,1,1000.0,1,0,
104650,96819,2013-03-28,2013,0,,1,AUM-Based Only,1.095871989060773,0.613703812650725,1,3000.0,1,0,
104652,47291,2017-03-29,2017,1,,0,Flat Fee Only,1.2361197874180934,0.9215241055988188,0,,0,0,
104652,47291,2017-06-27,2017,0,,0,No Fee Info,1.362553496544058,0.8637409284055204,1,100000.0,1,0,
104652,47291,2017-06-27,2017,0,,0,No Fee Info,1.971113496759564,0.6184546360638574,1,100000.0,1,0,
104652,47291,2017-09-19,2017,1,,0,Flat Fee Only,0.7888278375804965,0.8124814610737994,0,,0,0,
104652,47291,2018-03-29,2018,1,,0,Flat Fee Only,1.4410754464139728,1.3714403044098225,0,,0,0,
104652,47291,2011-03-31,2011,0,,1,AUM-Based Only,1.233980928928576,0.9537822839635756,0,,1,0,
104652,47291,2011-08-30,2011,0,,3,AUM-Based Only,1.8849736377371984,1.211055040597776,1,100000.0,1,0,
104652,47291,2012-03-29,2012,0,,2,AUM-Based Only,1.5169371497493656,0.745011020488892,1,100000.0,1,0,
104652,47291,2013-03-28,2013,1,,0,Flat Fee Only,1.2762611965519943,0.3553375014530688,0,,0,0,
104652,47291,2014-03-28,2014,0,,0,No Fee Info,1.7604646410485545,1.3059015250997217,1,100000.0,1,0,
104652,47291,2014-11-06,2014,1,,0,Flat Fee Only,0.6470423320606243,0.9334200040777132,0,,0,0,
104652,47291,2015-03-31,2015,1,,0,Flat Fee Only,1.9383650332328133,0.6511550243331767,0,,0,0,
104652,47291,2015-07-30,2015,0,,0,No Fee Info,0.9398915537891036,1.0094553075357746,1,100000.0,1,1,1000.0
104652,47291,2016-03-28,2016,0,,0,No Fee Info,1.240027575737508,0.6047395612488363,1,100000.0,1,0,
104655,104875,2013-10-03,2013,0,,3,AUM-Based Only,1.6030626095698883,0.5419780660780171,1,1000.0,1,0,
104655,104918,2013-10-04,2013,0,,3,AUM-Based Only,0.7012635926742372,0.7852174333501389,1,1000.0,1,0,
104655,108791,2014-01-31,2014,0,,3,AUM-Based Only,0.9673930037958968,1.0682438978622255,1,1000.0,1,0,
104655,108791,2015-01-23,2015,0,,3,AUM-Based Only,0.6081749468087359,1.118355753283667,1,1000.0,1,0,
104655,108791,2016-01-28,2016,0,,3,AUM-Based Only,0.7629605158432726,0.6850222864702773,1,1000.0,1,0,
104655,108791,2017-01-25,2017,0,,3,AUM-Based Only,1.7596176368358858,0.4479694504663051,1,1000.0,1,0,
104655,108791,2017-04-04,2017,0,,3,AUM-Based Only,1.2941922692469865,0.997587741491218,1,1000.0,1,0,
104655,108791,2017-09-08,2017,0,,3,AUM-Based Only,1.322606355259292,0.685157131822854,1,1000.0,1,0,
104655,108791,2017-12-07,2017,0,,3,AUM-Based Only,1.6827370929484666,1.1344382231868686,1,1000.0,1,0,
104655,108791,2018-03-22,2018,0,,3,AUM-Based Only,1.2489416121307904,0.7278169840973214,0,,0,0,
104655,33163,2011-02-10,2011,0,,3,AUM-Based Only,0.7119233313326481,0.4122788661699121,1,1000.0,1,0,
104655,33163,2012-01-23,2012,0,,3,AUM-Based Only,1.0612362485677935,0.3308350630227802,1,1000.0,1,0,
104655,33163,2013-01-22,2013,0,,3,AUM-Based Only,1.8986962806095449,1.3359961251592132,1,1000.0,1,0,
104659,137060,2015-03-20,2015,0,,1,AUM-Based Only,0.8947380680138541,0.8601215317599007,1,3000.0,1,0,
104659,137060,2016-03-30,2016,0,,1,AUM-Based Only,1.8994820746010208,0.6889609769540999,1,3000.0,1,0,
104659,50260,2011-03-31,2011,1,3000.0,2,Both,1.9327917830809225,0.3756595938727089,1,6000.0,1,0,
104659,75399,2012-03-29,2012,0,,1,AUM-Based Only,0.8762839013149823,0.6177583950336789,1,10000.0,1,0,
104659,85720,2012-09-18,2012,1,3000.0,2,Both,0.5074433949474244,1.4172931974311744,1,10000.0,1,0,
104659,96779,2013-03-28,2013,0,,1,AUM-Based Only,1.2560542724682635,0.8281520899371835,1,10000.0,1,0,
104659,96779,2014-01-02,2014,1,3000.0,2,Both,1.7035977755984335,0.9355197562724262,1,10000.0,1,0,
104659,96779,2014-03-31,2014,0,,1,AUM-Based Only,1.2485271515172858,0.9546683018858784,1,3000.0,1,0,
104659,96779,2014-07-22,2014,1,3000.0,2,Both,1.7844912367142052,1.0401256431194457,0,,1,0,
104661,111797,2014-03-18,2014,1,150.0,3,Both,0.8315601666489043,1.4484403861203654,0,,0,0,
104661,139085,2015-03-23,2015,1,150.0,3,Both,1.4418788406830585,0.8011411754175655,0,,0,0,
104661,16379,2009-02-24,2009,1,,0,Flat Fee Only,0.7019362358157959,1.3828809279106369,0,,0,0,
104661,23758,2010-02-23,2010,1,,0,Flat Fee Only,0.9047098413694216,0.9294677128788782,0,,0,0,
104661,251100,2016-03-08,2016,1,150.0,3,Both,0.9393739200588423,0.4799535399528295,0,,0,0,
104661,27219,2010-07-19,2010,1,,0,Flat Fee Only,1.4011810990242852,1.2852047262744626,0,,0,0,
104661,27219,2010-07-20,2010,1,,0,Flat Fee Only,1.1745818446511556,0.608056576303353,0,,0,0,
104661,276843,2017-03-31,2017,1,150.0,3,Both,1.7632665820719735,0.7177537529774176,0,,0,0,
104661,290723,2018-03-20,2018,1,150.0,3,Both,1.722098460239326,1.2572651126439878,0,,0,0,
104661,41554,2011-03-28,2011,1,150.0,3,Both,1.0363172806968044,1.1976564847024544,0,,1,0,
104661,8699,2008-03-04,2008,1,,0,Flat Fee Only,0.5349038512796793,0.599561902685235,0,,0,0,
104661,92938,2013-03-11,2013,1,150.0,3,Both,0.9591248489964896,0.6971469413397139,0,,0,0,
104662,115106,2014-03-28,2014,0,,2,AUM-Based Only,1.977574492788824,0.3790403932122372,0,,1,1,5000.0
104662,143171,2015-03-30,2015,0,,2,AUM-Based Only,1.073447934623187,1.2272117692276936,0,,1,1,5000.0
104662,254726,2016-03-29,2016,0,,2,AUM-Based Only,1.0155586072849705,0.3404068339801753,0,,1,1,5000.0
104662,272583,2017-03-24,2017,0,,2,AUM-Based Only,0.6258431968133313,0.4773354789447256,0,,1,1,5000.0
104662,293527,2018-03-29,2018,0,,2,AUM-Based Only,0.5997758923243282,0.8229508135844441,0,,1,1,5000.0
104662,41570,2011-03-28,2011,0,,2,AUM-Based Only,0.6147276312986025,0.4457697277339768,0,,1,1,5000.0
104662,55350,2011-05-16,2011,0,,2,AUM-Based Only,0.803202521491689,1.4298959675113472,0,,1,1,5000.0
104662,78116,2012-04-02,2012,0,,2,AUM-Based Only,1.5689422808724545,0.5280572103825436,0,,1,1,5000.0
104662,95090,2013-03-26,2013,0,,2,AUM-Based Only,1.1898787819660046,0.3306425475156434,0,,1,1,5000.0
104663,105285,2013-10-17,2013,0,,0,No Fee Info,1.7137432181024668,0.8500297942171866,1,7500.0,1,0,
104663,105285,2014-03-13,2014,0,,1,AUM-Based Only,1.2343040598517614,1.3418458077555884,1,7500.0,1,0,
104663,129078,2015-03-05,2015,0,,1,AUM-Based Only,0.5988426127493853,1.4146677530795615,1,7500.0,1,0,
104663,129078,2015-05-29,2015,0,,1,AUM-Based Only,1.3548852435230854,0.343911863971532,0,,1,0,
104663,250778,2016-03-04,2016,0,,1,AUM-Based Only,1.1470539818864198,1.031370425708344,0,,1,0,
104663,270326,2017-03-07,2017,0,,1,AUM-Based Only,1.0249041428598713,1.2439459880587127,0,,1,0,
104663,289799,2018-03-13,2018,0,,1,AUM-Based Only,1.7352758094201632,0.6667967685001384,0,,1,0,
104663,38617,2011-03-22,2011,0,,3,AUM-Based Only,1.048229041597906,1.3529865421448786,1,7500.0,1,0,
104663,38617,2012-03-21,2012,0,,3,AUM-Based Only,1.6582796649134135,1.234994103240165,1,7500.0,1,0,
104663,38617,2012-07-03,2012,0,,3,AUM-Based Only,1.809469030581481,1.377587323552318,1,7500.0,1,0,
104663,38617,2013-03-20,2013,0,,1,AUM-Based Only,1.4607913994480577,0.5663592401722148,1,7500.0,1,0,
104664,143383,2015-03-30,2015,0,,1,AUM-Based Only,0.7063765504640691,1.480606565147672,1,10000.0,1,1,100000.0
